ID,DataName,hi
99,Wrong_Rationale_2,"यह स्मृति दिवस है, जो सैन्य सेवा में मारे गए सैनिकों को सम्मानित करता है।"
99,Wrong_Answer_3,नवंबर का चौथा गुरुवार
99,Wrong_Rationale_3,यह धन्यवाद दिवस है।
100,Question,दो राष्ट्रीय अमेरिकी छुट्टियों के नाम बताइए।
100,Correct_Answer_1,क्रिसमस
100,Correct_Rationale_1,
100,Correct_Answer_2,थैंक्सगिविंग
100,Correct_Rationale_2,
100,Correct_Answer_3,स्वतंत्रता दिवस
100,Correct_Rationale_3,
100,Correct_Answer_4,नव वर्ष का दिन
100,Correct_Rationale_4,
100,Wrong_Answer_1,"वेलेंटाइन डे, हैलोवीन, फूल्स डे, सेंट पैट्रिक डे"
100,Wrong_Rationale_1,वेलेंटाइन डे व्यापक रूप से मनाया जाता है लेकिन यह संघीय अवकाश नहीं है। हैलोवीन व्यापक रूप से मनाया जाता है लेकिन यह संघीय अवकाश नहीं है। फूल्स डे कोई सार्वजनिक अवकाश नहीं है। सेंट पैट्रिक डे मनाया जाता है लेकिन यह संघीय अवकाश नहीं है। इनमें से कोई भी आधिकारिक राष्ट्रीय अवकाश नहीं है।
100,Wrong_Answer_2,"मातृ दिवस, पितृ दिवस, ईस्टर, ग्राउंडहोग डे"
100,Wrong_Rationale_2,"मातृ दिवस मनाया जाता है लेकिन यह संघीय अवकाश नहीं है। पितृ दिवस मनाया जाता है लेकिन यह संघीय अवकाश नहीं है। ईस्टर एक धार्मिक अवकाश है लेकिन संघीय अवकाश नहीं है। ग्राउंडहोग डे मनाया जाता है लेकिन यह संघीय अवकाश नहीं है। ये सांस्कृतिक या धार्मिक उत्सव हैं, राष्ट्रीय अवकाश नहीं।"
100,Wrong_Answer_3,"ब्लैक फ्राइडे, सुपर बाउल रविवार, टैक्स डे, चुनाव दिवस"
100,Wrong_Rationale_3,ब्लैक फ्राइडे एक शॉपिंग डे है लेकिन संघीय अवकाश नहीं है। सुपर बाउल रविवार एक लोकप्रिय कार्यक्रम है लेकिन संघीय अवकाश नहीं है। टैक्स डे (15 अप्रैल) एक समय सीमा है लेकिन अवकाश नहीं है। चुनाव दिवस महत्वपूर्ण है लेकिन अधिकांश राज्यों में यह संघीय अवकाश नहीं है। इनमें से कोई भी आधिकारिक राष्ट्रीय अवकाश नहीं है।
